step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud,Risk_Score,Risk_Level,Risk_Score_V2,Risk_Level_V2,Suspicious_Alert,Alert_ID,Priority,Case_ID,Investigator,Case_Status,SAR_Decision
9,CASH_OUT,282996.27,C901168256,0.0,0.0,C1756877039,329809.16,612805.43,0,0,60,High,80,High,True,ALT17688,High,CASE17688,Analyst_A,Open,SAR Review Needed
9,CASH_OUT,378164.15,C1928841189,31605.0,0.0,C794436545,0.0,378164.15,0,0,60,High,80,High,True,ALT17689,High,CASE17689,Analyst_C,Open,SAR Review Needed
9,CASH_OUT,146076.58,C1477092251,5700.1,0.0,C314882858,283288.43,429365.01,0,0,20,Low,40,Medium,True,ALT17690,Medium,CASE17690,Analyst_C,Closed,No SAR Required
9,CASH_OUT,77965.96,C8422474,298.0,0.0,C1922817437,0.0,77965.96,0,0,20,Low,40,Medium,True,ALT17691,Medium,CASE17691,Analyst_D,Open,No SAR Required
9,CASH_OUT,75652.04,C2041199368,21478.0,0.0,C875815960,0.0,75652.04,0,0,20,Low,40,Medium,True,ALT17692,Medium,CASE17692,Analyst_C,Open,No SAR Required
9,CASH_OUT,248953.13,C1522132949,35935.9,0.0,C1308497108,1901071.13,2150024.25,0,0,60,High,80,High,True,ALT17693,High,CASE17693,Analyst_C,Under Review,SAR Review Needed
9,CASH_IN,267180.04,C1919153649,8370.0,275550.04,C986081927,100791.0,0.0,0,0,40,Medium,40,Medium,True,ALT17694,Medium,CASE17694,Analyst_D,Under Review,No SAR Required
9,TRANSFER,106418.97,C1835346004,26417.0,0.0,C195600860,0.0,479119.42,0,0,30,Medium,50,Medium,True,ALT17695,Medium,CASE17695,Analyst_D,Closed,No SAR Required
9,CASH_IN,376500.93,C1073128655,20797.0,397297.93,C313477108,0.0,0.0,0,0,40,Medium,40,Medium,True,ALT17696,Medium,CASE17696,Analyst_D,Closed,No SAR Required
9,TRANSFER,837378.42,C1702013114,10679.0,0.0,C195600860,106418.97,479119.42,0,0,70,High,120,High,True,ALT17697,Critical,CASE17697,Analyst_B,Under Review,SAR Required
9,CASH_IN,219791.81,C2017604006,8054.0,227845.81,C1703397679,106594.71,0.0,0,0,40,Medium,40,Medium,True,ALT17698,Medium,CASE17698,Analyst_A,Closed,No SAR Required
9,CASH_OUT,45505.03,C357179108,9920.0,0.0,C703976121,630968.61,1161923.8,0,0,20,Low,40,Medium,True,ALT17699,Medium,CASE17699,Analyst_A,Open,No SAR Required
9,CASH_OUT,220082.84,C1259678470,203223.0,0.0,C486371171,155598.07,375680.91,0,0,60,High,80,High,True,ALT17700,High,CASE17700,Analyst_C,Open,SAR Review Needed
9,CASH_OUT,64720.6,C1680792753,11068.0,0.0,C1732817669,967665.69,1032386.29,0,0,20,Low,40,Medium,True,ALT17701,Medium,CASE17701,Analyst_A,Under Review,No SAR Required
9,CASH_OUT,146132.72,C100763177,10883.0,0.0,C397197557,0.0,146132.72,0,0,20,Low,40,Medium,True,ALT17702,Medium,CASE17702,Analyst_B,Closed,No SAR Required
9,CASH_OUT,301961.2,C899988166,49530.0,0.0,C2078250226,8030279.32,8332240.52,0,0,60,High,80,High,True,ALT17703,High,CASE17703,Analyst_D,Under Review,SAR Review Needed
9,CASH_OUT,280876.18,C1884175158,199736.0,0.0,C991505714,14281563.05,14562439.23,0,0,60,High,80,High,True,ALT17704,High,CASE17704,Analyst_A,Open,SAR Review Needed
9,CASH_OUT,149084.03,C1654106842,30336.0,0.0,C447320069,0.0,149084.03,0,0,20,Low,40,Medium,True,ALT17705,Medium,CASE17705,Analyst_B,Open,No SAR Required
9,CASH_IN,237186.06,C1756190831,11258.0,248444.06,C989474203,725525.4,488339.34,0,0,40,Medium,40,Medium,True,ALT17706,Medium,CASE17706,Analyst_B,Under Review,No SAR Required
9,CASH_OUT,352935.5,C650578457,236324.0,0.0,C1663824951,69692.0,422627.5,0,0,60,High,80,High,True,ALT17707,High,CASE17707,Analyst_C,Open,SAR Review Needed
9,CASH_OUT,187167.4,C361855021,16853.0,0.0,C678308721,159.41,187326.82,0,0,20,Low,40,Medium,True,ALT17708,Medium,CASE17708,Analyst_A,Under Review,No SAR Required
9,TRANSFER,996909.12,C1128013632,0.0,0.0,C918523964,118658.51,1115567.63,0,0,70,High,120,High,True,ALT17709,Critical,CASE17709,Analyst_B,Closed,SAR Required
9,CASH_OUT,146519.65,C2076257223,0.0,0.0,C1448947115,2671860.49,2818380.14,0,0,20,Low,40,Medium,True,ALT17710,Medium,CASE17710,Analyst_B,Under Review,No SAR Required
9,CASH_OUT,404471.36,C970340489,0.0,0.0,C421639228,1832582.43,2237053.79,0,0,60,High,80,High,True,ALT17711,High,CASE17711,Analyst_C,Open,SAR Review Needed
9,CASH_OUT,148576.8,C414419450,8900.0,0.0,C27840673,20976.0,169552.8,0,0,20,Low,40,Medium,True,ALT17712,Medium,CASE17712,Analyst_B,Closed,No SAR Required
9,CASH_OUT,48847.16,C1595429759,15503.0,0.0,C1192348855,182682.0,231529.16,0,0,20,Low,40,Medium,True,ALT17713,Medium,CASE17713,Analyst_A,Open,No SAR Required
9,TRANSFER,1026095.39,C592338299,29875.0,0.0,C542837562,92383.72,1118479.11,0,0,70,High,120,High,True,ALT17714,Critical,CASE17714,Analyst_B,Under Review,SAR Required
9,CASH_OUT,302730.38,C666303665,49977.0,0.0,C420762376,0.0,302730.38,0,0,60,High,80,High,True,ALT17715,High,CASE17715,Analyst_C,Open,SAR Review Needed
9,CASH_IN,340465.09,C984141971,5204.0,345669.09,C2137345526,316257.32,0.0,0,0,40,Medium,40,Medium,True,ALT17716,Medium,CASE17716,Analyst_B,Open,No SAR Required
9,CASH_OUT,146023.35,C1750811224,849.0,0.0,C1555379907,141284.0,287307.35,0,0,20,Low,40,Medium,True,ALT17717,Medium,CASE17717,Analyst_B,Under Review,No SAR Required
9,CASH_OUT,61103.16,C1846186948,21572.0,0.0,C17441754,1419322.66,2230133.51,0,0,20,Low,40,Medium,True,ALT17718,Medium,CASE17718,Analyst_A,Closed,No SAR Required
9,CASH_OUT,282625.43,C1526182344,14.0,0.0,C2095623517,1065.0,283690.43,0,0,60,High,80,High,True,ALT17719,High,CASE17719,Analyst_B,Escalated,SAR Review Needed
9,CASH_OUT,106752.1,C43441311,41810.0,0.0,C943161411,20512.0,127264.1,0,0,20,Low,40,Medium,True,ALT17720,Medium,CASE17720,Analyst_D,Under Review,No SAR Required
9,CASH_OUT,64143.49,C1012902452,353.0,0.0,C1229365714,432.0,64575.49,0,0,20,Low,40,Medium,True,ALT17721,Medium,CASE17721,Analyst_A,Under Review,No SAR Required
9,CASH_OUT,251886.78,C729528156,316050.02,64163.24,C1923554921,1038776.08,1290662.86,0,0,60,High,60,High,True,ALT17722,Medium,CASE17722,Analyst_A,Open,No SAR Required
9,CASH_OUT,195411.13,C501074282,9000.0,0.0,C1664920909,0.0,195411.13,0,0,20,Low,40,Medium,True,ALT17723,Medium,CASE17723,Analyst_B,Open,No SAR Required
9,CASH_IN,250876.83,C1037673690,2186.0,253062.83,C1058664855,0.0,0.0,0,0,40,Medium,40,Medium,True,ALT17724,Medium,CASE17724,Analyst_C,Under Review,No SAR Required
9,CASH_OUT,46083.04,C1523624009,39869.0,0.0,C1684567544,30940.0,77023.04,0,0,20,Low,40,Medium,True,ALT17725,Medium,CASE17725,Analyst_A,Open,No SAR Required
9,CASH_OUT,100123.28,C719272125,0.0,0.0,C1649944650,874541.91,974665.18,0,0,20,Low,40,Medium,True,ALT17726,Medium,CASE17726,Analyst_B,Closed,No SAR Required
9,CASH_IN,307172.27,C458921710,15045.0,322217.27,C1227289239,148621.0,0.0,0,0,40,Medium,40,Medium,True,ALT17727,Medium,CASE17727,Analyst_A,Open,No SAR Required
9,TRANSFER,2236892.45,C1174393947,10099.0,0.0,C1606884481,163389.15,2400281.61,0,0,70,High,120,High,True,ALT17728,Critical,CASE17728,Analyst_B,Closed,SAR Required
9,TRANSFER,1433499.54,C358374592,114.0,0.0,C540610664,91607.78,1525107.32,0,0,70,High,120,High,True,ALT17729,Critical,CASE17729,Analyst_C,Under Review,SAR Required
9,CASH_OUT,91413.69,C783945532,0.0,0.0,C1069892822,310123.73,401537.42,0,0,20,Low,40,Medium,True,ALT17730,Medium,CASE17730,Analyst_A,Escalated,No SAR Required
9,CASH_OUT,359728.6,C938068470,0.0,0.0,C193946880,871890.03,1231618.63,0,0,60,High,80,High,True,ALT17731,High,CASE17731,Analyst_C,Open,SAR Review Needed
9,CASH_OUT,44489.92,C1831665838,987.0,0.0,C520742159,0.0,44489.92,0,0,20,Low,40,Medium,True,ALT17732,Medium,CASE17732,Analyst_C,Closed,No SAR Required
9,CASH_IN,285596.87,C442563479,20631.0,306227.87,C399685190,0.0,0.0,0,0,40,Medium,40,Medium,True,ALT17733,Medium,CASE17733,Analyst_D,Under Review,No SAR Required
9,TRANSFER,2397487.79,C751506572,305592.0,0.0,C1136492228,0.0,2397487.79,0,0,70,High,120,High,True,ALT17734,Critical,CASE17734,Analyst_C,Under Review,SAR Required
9,TRANSFER,832480.18,C398671558,3803.0,0.0,C438379413,77788.26,910268.43,0,0,70,High,120,High,True,ALT17735,Critical,CASE17735,Analyst_D,Under Review,SAR Required
9,CASH_OUT,324329.62,C1211224106,41217.0,0.0,C1657363827,284108.62,608438.24,0,0,60,High,80,High,True,ALT17736,High,CASE17736,Analyst_C,Open,SAR Review Needed
9,CASH_OUT,128158.98,C351235589,771.0,0.0,C1377020151,0.0,128158.98,0,0,20,Low,40,Medium,True,ALT17737,Medium,CASE17737,Analyst_A,Closed,No SAR Required
9,CASH_OUT,363279.56,C531482218,0.0,0.0,C1777819363,5770.12,369049.68,0,0,60,High,80,High,True,ALT17738,High,CASE17738,Analyst_D,Under Review,SAR Review Needed
9,CASH_OUT,416.41,C1646409528,237.0,0.0,C1222217515,0.0,416.41,0,0,20,Low,40,Medium,True,ALT17739,Medium,CASE17739,Analyst_B,Closed,No SAR Required
9,CASH_IN,275771.06,C1878399818,750643.33,1026414.39,C1443194167,0.0,129288.98,0,0,40,Medium,40,Medium,True,ALT17740,Medium,CASE17740,Analyst_A,Open,No SAR Required
9,TRANSFER,647292.18,C1393056864,1026414.39,379122.21,C1816201398,714056.42,1361348.59,0,0,70,High,100,High,True,ALT17741,Critical,CASE17741,Analyst_D,Under Review,SAR Required
9,TRANSFER,1375135.95,C542023382,379122.21,0.0,C143580560,1480746.58,2855882.53,0,0,70,High,120,High,True,ALT17742,Critical,CASE17742,Analyst_B,Escalated,SAR Required
9,TRANSFER,3025443.37,C1634053189,0.0,0.0,C1105527690,3654758.12,6680201.5,0,0,70,High,120,High,True,ALT17743,Critical,CASE17743,Analyst_B,Escalated,SAR Required
9,TRANSFER,1002912.03,C1041684328,10149.0,0.0,C340368210,0.0,1002912.03,0,0,70,High,120,High,True,ALT17744,Critical,CASE17744,Analyst_A,Open,SAR Required
9,CASH_OUT,68276.7,C927688754,18385.0,0.0,C290163460,0.0,68276.7,0,0,20,Low,40,Medium,True,ALT17745,Medium,CASE17745,Analyst_D,Under Review,No SAR Required
9,CASH_OUT,425530.07,C1665982886,311210.0,0.0,C2127455624,235548.16,661078.23,0,0,60,High,80,High,True,ALT17746,High,CASE17746,Analyst_D,Under Review,SAR Review Needed
9,CASH_OUT,347428.17,C1735752079,60026.0,0.0,C843031928,267159.31,614587.49,0,0,60,High,80,High,True,ALT17747,High,CASE17747,Analyst_B,Open,SAR Review Needed
9,CASH_IN,239902.81,C1918510881,146512.0,386414.81,C1803078638,204488.74,0.0,0,0,40,Medium,40,Medium,True,ALT17748,Medium,CASE17748,Analyst_C,Escalated,No SAR Required
9,CASH_OUT,425576.08,C186905702,155.0,0.0,C2001849845,0.0,425576.08,0,0,60,High,80,High,True,ALT17749,High,CASE17749,Analyst_A,Closed,SAR Review Needed
9,TRANSFER,2369650.25,C1224096974,10285.0,0.0,C1608828840,148588.44,2518238.69,0,0,70,High,120,High,True,ALT17750,Critical,CASE17750,Analyst_A,Under Review,SAR Required
9,TRANSFER,942236.99,C2080562235,6060.0,0.0,C991849646,19810.0,1597819.1,0,0,70,High,120,High,True,ALT17751,Critical,CASE17751,Analyst_B,Escalated,SAR Required
9,CASH_OUT,164986.64,C857226134,20166.0,0.0,C693147508,77774.01,22146.38,0,0,20,Low,40,Medium,True,ALT17752,Medium,CASE17752,Analyst_A,Open,No SAR Required
9,TRANSFER,4626419.46,C1017653240,3542.0,0.0,C1297685781,3516996.03,8553915.89,0,0,70,High,120,High,True,ALT17753,Critical,CASE17753,Analyst_C,Closed,SAR Required
9,CASH_IN,289712.39,C1032527124,10896.0,300608.39,C1327282178,16696.4,0.0,0,0,40,Medium,40,Medium,True,ALT17754,Medium,CASE17754,Analyst_B,Under Review,No SAR Required
9,CASH_IN,500664.44,C752320806,2796.0,503460.44,C666610996,0.0,0.0,0,0,40,Medium,70,High,True,ALT17755,High,CASE17755,Analyst_B,Under Review,SAR Review Needed
9,CASH_OUT,218640.32,C1729539308,10011.0,0.0,C792306182,9693.0,228333.32,0,0,60,High,80,High,True,ALT17756,High,CASE17756,Analyst_C,Under Review,SAR Review Needed
9,TRANSFER,62222.04,C2097596045,10249.0,0.0,C233010731,46830.0,109052.04,0,0,30,Medium,50,Medium,True,ALT17757,Medium,CASE17757,Analyst_B,Under Review,No SAR Required
9,CASH_OUT,240917.22,C759600800,0.0,0.0,C164068556,10362324.51,11242113.08,0,0,60,High,80,High,True,ALT17758,High,CASE17758,Analyst_D,Under Review,SAR Review Needed
9,CASH_OUT,706794.22,C1555667523,0.0,0.0,C1150575867,1459455.73,2166249.94,0,0,60,High,110,High,True,ALT17759,Critical,CASE17759,Analyst_D,Open,SAR Required
9,CASH_OUT,113025.98,C22537748,0.0,0.0,C1738408898,194598.85,307624.84,0,0,20,Low,40,Medium,True,ALT17760,Medium,CASE17760,Analyst_B,Escalated,No SAR Required
9,CASH_OUT,105626.09,C1244559901,0.0,0.0,C1299829127,320297.15,527769.59,0,0,20,Low,40,Medium,True,ALT17761,Medium,CASE17761,Analyst_A,Open,No SAR Required
9,CASH_OUT,99831.05,C1396971118,0.0,0.0,C2063124058,551077.41,650908.46,0,0,20,Low,40,Medium,True,ALT17762,Medium,CASE17762,Analyst_A,Closed,No SAR Required
9,CASH_OUT,310254.21,C1128261063,0.0,0.0,C812423980,696276.83,1006531.04,0,0,60,High,80,High,True,ALT17763,High,CASE17763,Analyst_A,Closed,SAR Review Needed
9,CASH_OUT,371660.91,C2112281842,0.0,0.0,C1734649556,1203500.62,1575161.53,0,0,60,High,80,High,True,ALT17764,High,CASE17764,Analyst_D,Under Review,SAR Review Needed
9,CASH_OUT,449441.29,C1143062465,0.0,0.0,C888005223,987386.28,1436827.56,0,0,60,High,80,High,True,ALT17765,High,CASE17765,Analyst_C,Open,SAR Review Needed
9,CASH_OUT,160028.35,C925181517,0.0,0.0,C201474654,8405039.86,8565068.21,0,0,20,Low,40,Medium,True,ALT17766,Medium,CASE17766,Analyst_D,Closed,No SAR Required
9,CASH_OUT,62707.19,C185138355,0.0,0.0,C766671686,1562446.74,1625153.93,0,0,20,Low,40,Medium,True,ALT17767,Medium,CASE17767,Analyst_B,Closed,No SAR Required
9,CASH_OUT,330613.67,C1078108268,0.0,0.0,C1701368336,878353.63,1208967.3,0,0,60,High,80,High,True,ALT17768,High,CASE17768,Analyst_A,Escalated,SAR Review Needed
9,CASH_OUT,148096.48,C164941842,0.0,0.0,C1567433186,1421549.96,1565410.54,0,0,20,Low,40,Medium,True,ALT17769,Medium,CASE17769,Analyst_D,Closed,No SAR Required
9,CASH_OUT,41811.75,C392009771,0.0,0.0,C1624455220,328074.79,369886.54,0,0,20,Low,40,Medium,True,ALT17770,Medium,CASE17770,Analyst_C,Under Review,No SAR Required
9,CASH_OUT,120386.2,C1534858007,0.0,0.0,C164799505,1054774.78,1175160.98,0,0,20,Low,40,Medium,True,ALT17771,Medium,CASE17771,Analyst_D,Closed,No SAR Required
9,CASH_IN,228014.17,C1525990530,171485.0,399499.17,C1618056153,11409.0,0.0,0,0,40,Medium,40,Medium,True,ALT17772,Medium,CASE17772,Analyst_D,Open,No SAR Required
9,CASH_OUT,475429.32,C1157305185,273250.0,0.0,C381132810,0.0,475429.32,0,0,60,High,80,High,True,ALT17773,High,CASE17773,Analyst_B,Under Review,SAR Review Needed
9,CASH_OUT,200902.31,C195155450,21213.0,0.0,C811587677,0.0,65058.76,0,0,60,High,80,High,True,ALT17774,High,CASE17774,Analyst_B,Open,SAR Review Needed
9,CASH_OUT,224623.52,C66128555,12033.0,0.0,C1172704377,197956.83,422580.35,0,0,60,High,80,High,True,ALT17775,High,CASE17775,Analyst_A,Closed,SAR Review Needed
9,TRANSFER,2688316.47,C117051690,0.0,0.0,C14440699,3395656.0,6083972.46,0,0,70,High,120,High,True,ALT17776,Critical,CASE17776,Analyst_C,Open,SAR Required
9,CASH_OUT,500313.79,C615711782,461149.69,0.0,C2034160388,640839.92,1141153.71,0,0,60,High,110,High,True,ALT17777,Critical,CASE17777,Analyst_D,Closed,SAR Required
9,CASH_OUT,234748.13,C959256173,0.0,0.0,C1335050193,262709.31,693142.54,0,0,60,High,80,High,True,ALT17778,High,CASE17778,Analyst_D,Open,SAR Review Needed
9,CASH_OUT,273107.72,C1351372821,0.0,0.0,C1243712710,1083322.18,1356429.9,0,0,60,High,80,High,True,ALT17779,High,CASE17779,Analyst_D,Closed,SAR Review Needed
9,CASH_OUT,94602.92,C1186731203,0.0,0.0,C126351739,503132.59,597735.52,0,0,20,Low,40,Medium,True,ALT17780,Medium,CASE17780,Analyst_D,Open,No SAR Required
9,CASH_OUT,501979.09,C2056436230,0.0,0.0,C1754164558,579501.8,1081480.89,0,0,60,High,110,High,True,ALT17781,Critical,CASE17781,Analyst_B,Escalated,SAR Required
9,CASH_OUT,137794.38,C727532871,0.0,0.0,C1983747920,4126236.73,4758289.13,0,0,20,Low,40,Medium,True,ALT17782,Medium,CASE17782,Analyst_B,Under Review,No SAR Required
9,CASH_OUT,548097.41,C425960641,0.0,0.0,C711248671,1605076.4,2543041.62,0,0,60,High,110,High,True,ALT17783,Critical,CASE17783,Analyst_D,Open,SAR Required
9,CASH_OUT,41335.18,C1071620386,0.0,0.0,C1038678108,54291.94,95627.12,0,0,20,Low,40,Medium,True,ALT17784,Medium,CASE17784,Analyst_A,Escalated,No SAR Required
9,CASH_OUT,110657.54,C1358065237,0.0,0.0,C214050480,233523.12,344180.65,0,0,20,Low,40,Medium,True,ALT17785,Medium,CASE17785,Analyst_A,Open,No SAR Required
9,CASH_OUT,238204.11,C298086001,574771.14,336567.03,C114891172,0.0,238204.11,0,0,60,High,60,High,True,ALT17786,Medium,CASE17786,Analyst_C,Under Review,No SAR Required
9,CASH_OUT,371694.64,C352683300,336567.03,0.0,C1796647535,591116.57,1356388.99,0,0,60,High,80,High,True,ALT17787,High,CASE17787,Analyst_A,Escalated,SAR Review Needed
9,CASH_OUT,159461.33,C1460793367,11.0,0.0,C985222650,0.0,159461.33,0,0,20,Low,40,Medium,True,ALT17788,Medium,CASE17788,Analyst_D,Closed,No SAR Required
9,CASH_OUT,122291.16,C651689851,18763.34,0.0,C1208702024,0.0,122291.16,0,0,20,Low,40,Medium,True,ALT17789,Medium,CASE17789,Analyst_B,Open,No SAR Required
9,CASH_OUT,429183.19,C524444192,0.0,0.0,C1979563377,1184965.66,1614148.85,0,0,60,High,80,High,True,ALT17790,High,CASE17790,Analyst_A,Open,SAR Review Needed
9,CASH_OUT,45893.9,C1191950487,31997.0,0.0,C970591815,138806.11,184700.01,0,0,20,Low,40,Medium,True,ALT17791,Medium,CASE17791,Analyst_A,Open,No SAR Required
9,CASH_OUT,204578.65,C1186700700,878.0,0.0,C1137520422,93514.99,298093.65,0,0,60,High,80,High,True,ALT17792,High,CASE17792,Analyst_D,Open,SAR Review Needed
9,CASH_OUT,449388.9,C1406248100,9974.84,0.0,C243194708,2021149.49,2470538.39,0,0,60,High,80,High,True,ALT17793,High,CASE17793,Analyst_C,Under Review,SAR Review Needed
9,CASH_OUT,86739.44,C1233416521,0.0,0.0,C61462541,1215449.07,1302188.51,0,0,20,Low,40,Medium,True,ALT17794,Medium,CASE17794,Analyst_B,Closed,No SAR Required
9,CASH_OUT,341188.18,C1405702808,144626.0,0.0,C1137320932,350314.26,691502.45,0,0,60,High,80,High,True,ALT17795,High,CASE17795,Analyst_C,Escalated,SAR Review Needed
9,CASH_OUT,143356.31,C1427507909,0.0,0.0,C46748390,2156536.28,2299892.6,0,0,20,Low,40,Medium,True,ALT17796,Medium,CASE17796,Analyst_B,Under Review,No SAR Required
9,CASH_IN,224915.02,C145169182,5108.0,230023.02,C1452722471,3656286.37,3431371.36,0,0,40,Medium,40,Medium,True,ALT17797,Medium,CASE17797,Analyst_C,Open,No SAR Required
9,CASH_OUT,270124.84,C219231609,307068.0,36943.16,C1679939676,0.0,1497191.44,0,0,60,High,60,High,True,ALT17798,Medium,CASE17798,Analyst_B,Open,No SAR Required
9,CASH_OUT,171614.02,C1673727953,134498.0,0.0,C1203852392,0.0,171614.02,0,0,20,Low,40,Medium,True,ALT17799,Medium,CASE17799,Analyst_D,Open,No SAR Required
9,TRANSFER,2252281.55,C1240696061,146568.55,0.0,C1234776885,5093586.37,7345867.92,0,0,70,High,120,High,True,ALT17800,Critical,CASE17800,Analyst_D,Open,SAR Required
9,CASH_IN,215871.09,C1143143890,19946.0,235817.09,C1158329668,0.0,0.0,0,0,40,Medium,40,Medium,True,ALT17801,Medium,CASE17801,Analyst_D,Open,No SAR Required
9,CASH_OUT,311890.07,C1631242216,12531.0,0.0,C803368825,0.0,311890.07,0,0,60,High,80,High,True,ALT17802,High,CASE17802,Analyst_D,Closed,SAR Review Needed
9,CASH_OUT,192203.61,C237411326,64630.99,0.0,C1948233127,320490.75,512694.37,0,0,20,Low,40,Medium,True,ALT17803,Medium,CASE17803,Analyst_A,Open,No SAR Required
9,CASH_OUT,317830.62,C1546882912,17036.0,0.0,C75483598,0.0,317830.62,0,0,60,High,80,High,True,ALT17804,High,CASE17804,Analyst_A,Escalated,SAR Review Needed
9,CASH_OUT,102941.96,C1967386699,0.0,0.0,C1947003227,326045.87,428987.82,0,0,20,Low,40,Medium,True,ALT17805,Medium,CASE17805,Analyst_C,Closed,No SAR Required
9,CASH_OUT,145448.31,C2032495938,102696.3,0.0,C1782704802,4933810.73,5079259.04,0,0,20,Low,40,Medium,True,ALT17806,Medium,CASE17806,Analyst_A,Open,No SAR Required
9,CASH_OUT,222993.4,C1548235319,0.0,0.0,C291600495,1897164.32,2120157.72,0,0,60,High,80,High,True,ALT17807,High,CASE17807,Analyst_C,Closed,SAR Review Needed
9,CASH_OUT,294882.9,C963728962,0.0,0.0,C1832580921,3789680.11,4084563.01,0,0,60,High,80,High,True,ALT17808,High,CASE17808,Analyst_A,Under Review,SAR Review Needed
9,CASH_OUT,420458.87,C1521151786,0.0,0.0,C1383831706,5677882.17,6098341.04,0,0,60,High,80,High,True,ALT17809,High,CASE17809,Analyst_B,Closed,SAR Review Needed
9,CASH_OUT,195306.92,C137877056,0.0,0.0,C358945794,367076.36,562383.28,0,0,20,Low,40,Medium,True,ALT17810,Medium,CASE17810,Analyst_D,Escalated,No SAR Required
9,CASH_OUT,397022.38,C368284923,0.0,0.0,C575389119,426247.6,823269.98,0,0,60,High,80,High,True,ALT17811,High,CASE17811,Analyst_B,Under Review,SAR Review Needed
9,CASH_OUT,179413.69,C637731649,0.0,0.0,C1014935920,1294133.47,1473547.17,0,0,20,Low,40,Medium,True,ALT17812,Medium,CASE17812,Analyst_C,Under Review,No SAR Required
9,CASH_OUT,155275.1,C735935252,0.0,0.0,C1529115495,4506253.59,4984152.18,0,0,20,Low,40,Medium,True,ALT17813,Medium,CASE17813,Analyst_A,Open,No SAR Required
9,CASH_OUT,239434.8,C493764089,0.0,0.0,C984805074,1231289.87,1470724.67,0,0,60,High,80,High,True,ALT17814,High,CASE17814,Analyst_C,Escalated,SAR Review Needed
9,CASH_OUT,142879.9,C338900707,0.0,0.0,C223031720,238510.1,381389.99,0,0,20,Low,40,Medium,True,ALT17815,Medium,CASE17815,Analyst_D,Under Review,No SAR Required
9,CASH_OUT,269138.9,C714356271,0.0,0.0,C1270516,499970.59,769109.49,0,0,60,High,80,High,True,ALT17816,High,CASE17816,Analyst_D,Closed,SAR Review Needed
9,CASH_OUT,41885.63,C1792142770,0.0,0.0,C485041780,89219.01,131104.63,0,0,20,Low,40,Medium,True,ALT17817,Medium,CASE17817,Analyst_D,Open,No SAR Required
9,CASH_OUT,109911.1,C113022180,0.0,0.0,C773216199,310808.25,420719.35,0,0,20,Low,40,Medium,True,ALT17818,Medium,CASE17818,Analyst_C,Open,No SAR Required
9,CASH_OUT,287934.86,C188034814,0.0,0.0,C884262954,3405350.89,3693285.75,0,0,60,High,80,High,True,ALT17819,High,CASE17819,Analyst_B,Under Review,SAR Review Needed
9,CASH_OUT,41912.72,C10179833,0.0,0.0,C691620198,55523.45,97436.17,0,0,20,Low,40,Medium,True,ALT17820,Medium,CASE17820,Analyst_D,Closed,No SAR Required
9,CASH_OUT,121262.18,C1707250981,0.0,0.0,C1998741793,2722175.49,2843437.67,0,0,20,Low,40,Medium,True,ALT17821,Medium,CASE17821,Analyst_C,Under Review,No SAR Required
9,CASH_OUT,301244.91,C129705677,0.0,0.0,C1162775738,1032531.96,1333776.88,0,0,60,High,80,High,True,ALT17822,High,CASE17822,Analyst_B,Open,SAR Review Needed
